time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-08-10 23:00:00,12.8,12.3,97.0,0.0,,250.0,3.6,16.9,1014.7,,2.0
2025-08-11 00:00:00,12.5,12.0,97.0,0.0,,240.0,3.6,19.4,1015.0,0.0,1.0
2025-08-11 01:00:00,11.6,10.8,95.0,0.0,,270.0,3.6,18.0,1015.1,,1.0
2025-08-11 02:00:00,11.6,10.8,95.0,0.0,,270.0,3.6,25.6,1015.3,,1.0
2025-08-11 03:00:00,11.3,10.7,96.0,0.0,,250.0,3.6,25.6,1015.4,,1.0
2025-08-11 04:00:00,15.1,12.8,86.0,0.0,,280.0,3.6,28.4,1015.5,,1.0
2025-08-11 05:00:00,16.7,13.2,80.0,0.0,,310.0,7.2,29.2,1015.6,,1.0
2025-08-11 06:00:00,17.4,13.3,77.0,0.0,0.0,310.0,10.8,29.2,1016.0,60.0,1.0
2025-08-11 07:00:00,17.8,13.9,78.0,0.0,,290.0,7.2,32.4,1016.2,,1.0
2025-08-11 08:00:00,18.7,14.2,75.0,0.0,,300.0,10.8,35.3,1016.5,,1.0
2025-08-11 09:00:00,19.4,13.8,70.0,0.0,,280.0,10.8,42.1,1016.7,,1.0
2025-08-11 10:00:00,19.7,12.2,62.0,0.0,,290.0,10.8,41.8,1016.8,,1.0
2025-08-11 11:00:00,20.1,12.6,62.0,0.0,,280.0,14.4,42.5,1017.0,,1.0
2025-08-11 12:00:00,19.7,11.7,60.0,0.0,0.0,270.0,14.4,41.8,1016.9,54.0,1.0
2025-08-11 13:00:00,19.8,11.8,60.0,0.0,,260.0,21.6,43.2,1016.8,,1.0
2025-08-11 14:00:00,19.0,12.5,66.0,0.0,,280.0,14.4,42.5,1016.8,,3.0
2025-08-11 15:00:00,18.0,13.1,73.0,0.0,,270.0,18.0,40.0,1016.7,,3.0
2025-08-11 16:00:00,18.5,13.1,71.0,0.0,,270.0,21.6,38.2,1016.4,,3.0
2025-08-11 17:00:00,17.8,13.5,76.0,0.0,,260.0,10.8,34.6,1016.0,,3.0
2025-08-11 18:00:00,16.4,12.9,80.0,0.0,0.0,250.0,10.8,32.8,1015.9,6.0,3.0
2025-08-11 19:00:00,15.3,12.2,82.0,0.0,,230.0,7.2,29.9,1016.0,,3.0
2025-08-11 20:00:00,13.7,11.7,88.0,0.0,,210.0,7.2,26.3,1016.0,,3.0
2025-08-11 21:00:00,13.3,11.9,91.0,0.0,,220.0,3.6,22.0,1016.0,,3.0
2025-08-11 22:00:00,12.2,11.4,95.0,0.0,,210.0,3.6,19.8,1016.2,,3.0
2025-08-11 23:00:00,12.8,11.5,92.0,0.0,,220.0,3.6,16.2,1016.0,,1.0
2025-08-12 00:00:00,12.1,11.3,95.0,0.0,,210.0,3.6,14.4,1015.9,0.0,1.0
2025-08-12 01:00:00,12.6,11.7,94.0,0.1,,230.0,3.6,13.7,1015.5,,2.0
2025-08-12 02:00:00,11.9,11.6,98.0,0.1,,190.0,3.6,12.6,1015.2,,3.0
2025-08-12 03:00:00,12.2,11.9,98.0,0.0,,180.0,3.6,14.8,1014.9,,3.0
2025-08-12 04:00:00,12.9,12.4,97.0,0.0,,180.0,7.2,15.1,1014.8,,3.0
2025-08-12 05:00:00,15.1,13.1,88.0,0.2,,210.0,7.2,18.4,1014.8,,3.0
2025-08-12 06:00:00,14.2,12.8,91.0,0.1,0.0,210.0,7.2,35.3,1015.2,6.0,25.0
2025-08-12 07:00:00,18.0,14.5,80.0,0.0,,250.0,10.8,26.3,1015.0,,3.0
2025-08-12 08:00:00,17.9,12.6,71.0,0.0,,260.0,10.8,26.3,1015.1,,3.0
2025-08-12 09:00:00,17.8,12.9,73.0,0.0,,210.0,7.2,28.8,1015.4,,2.0
2025-08-12 10:00:00,18.6,12.6,68.0,0.0,,270.0,18.0,32.0,1015.5,,3.0
2025-08-12 11:00:00,19.0,13.0,68.0,0.0,,260.0,18.0,34.6,1015.7,,3.0
2025-08-12 12:00:00,18.3,11.6,65.0,0.0,0.0,270.0,18.0,38.9,1016.1,42.0,3.0
2025-08-12 13:00:00,19.0,13.0,68.0,0.0,,270.0,18.0,40.3,1016.2,,2.0
2025-08-12 14:00:00,18.5,13.1,71.0,0.0,,280.0,10.8,41.4,1016.3,,1.0
2025-08-12 15:00:00,18.1,13.2,73.0,0.0,,270.0,10.8,40.0,1016.3,,1.0
2025-08-12 16:00:00,17.4,13.1,76.0,0.0,,270.0,18.0,35.6,1016.7,,2.0
2025-08-12 17:00:00,17.4,13.9,80.0,0.0,,260.0,14.4,31.0,1016.5,,1.0
2025-08-12 18:00:00,16.1,12.8,81.0,0.0,0.0,250.0,10.8,31.0,1016.8,18.0,1.0
2025-08-12 19:00:00,15.2,12.9,86.0,0.4,,230.0,7.2,27.4,1017.0,,1.0
2025-08-12 20:00:00,14.9,12.6,86.0,0.3,,240.0,7.2,21.6,1017.4,,1.0
2025-08-12 21:00:00,14.4,12.3,87.0,0.0,,260.0,7.2,21.2,1017.8,,3.0
2025-08-12 22:00:00,15.6,11.4,76.0,0.0,,330.0,7.2,30.2,1018.3,,3.0
2025-08-12 23:00:00,14.8,11.0,78.0,0.1,,320.0,7.2,34.2,1018.6,,3.0
2025-08-13 00:00:00,13.6,10.8,83.0,0.0,,280.0,3.6,31.3,1019.0,0.0,2.0
2025-08-13 01:00:00,11.6,10.0,90.0,0.3,,230.0,3.6,29.5,1019.5,,2.0
2025-08-13 02:00:00,13.7,10.9,83.0,0.0,,310.0,3.6,29.2,1019.6,,3.0
2025-08-13 03:00:00,11.5,10.2,92.0,0.0,,220.0,3.6,29.2,1020.2,,3.0
2025-08-13 04:00:00,11.9,10.3,90.0,0.0,,240.0,3.6,25.2,1020.6,,3.0
2025-08-13 05:00:00,15.4,11.8,79.0,0.0,,280.0,3.6,25.6,1020.7,,3.0
2025-08-13 06:00:00,16.7,11.2,70.0,0.0,,310.0,3.6,25.2,1021.1,60.0,3.0
2025-08-13 07:00:00,17.8,11.1,65.0,0.0,,350.0,7.2,25.2,1021.3,,3.0
2025-08-13 08:00:00,18.4,9.7,57.0,0.0,,320.0,7.2,26.6,1021.6,,2.0
2025-08-13 09:00:00,19.1,10.1,56.0,0.0,,280.0,7.2,29.9,1021.9,,1.0
2025-08-13 10:00:00,19.4,10.1,55.0,0.0,,280.0,10.8,31.0,1022.2,,1.0
2025-08-13 11:00:00,19.2,8.8,51.0,0.0,,300.0,10.8,32.0,1022.4,,2.0
2025-08-13 12:00:00,20.1,9.3,50.0,0.0,,270.0,10.8,33.1,1022.3,60.0,1.0
2025-08-13 13:00:00,20.0,6.0,40.0,0.0,,330.0,13.0,32.8,1021.0,,1.0
2025-08-13 14:00:00,20.6,7.6,43.0,0.0,,300.0,7.2,29.9,1022.0,,1.0
2025-08-13 15:00:00,20.3,7.0,42.0,0.0,,280.0,7.2,29.2,1022.2,,1.0
2025-08-13 16:00:00,20.6,8.6,46.0,0.0,,290.0,3.6,27.4,1022.1,,3.0
2025-08-13 17:00:00,19.4,8.4,49.0,0.0,,260.0,7.2,24.5,1022.1,,3.0
2025-08-13 18:00:00,16.4,11.5,73.0,0.0,,180.0,3.6,18.7,1022.3,6.0,3.0
2025-08-13 19:00:00,13.4,10.9,85.0,0.0,,190.0,3.6,14.4,1022.5,,1.0
2025-08-13 20:00:00,12.2,9.9,86.0,0.0,,220.0,3.6,10.8,1023.0,,1.0
2025-08-13 21:00:00,12.4,9.4,82.0,0.0,,210.0,3.6,10.1,1023.1,,1.0
2025-08-13 22:00:00,12.1,10.5,90.0,0.0,,210.0,3.6,10.8,1023.5,,1.0
2025-08-13 23:00:00,12.6,11.5,93.0,0.0,,200.0,3.6,12.6,1023.6,,2.0
2025-08-14 00:00:00,13.1,12.6,97.0,0.0,,190.0,3.6,10.4,1023.6,0.0,3.0
2025-08-14 01:00:00,13.3,13.1,99.0,0.0,,200.0,7.2,10.8,1023.8,,5.0
2025-08-14 02:00:00,12.6,11.7,94.0,0.1,,200.0,3.6,9.7,1023.9,,5.0
2025-08-14 03:00:00,12.5,12.3,99.0,0.0,,200.0,3.6,7.9,1024.0,,5.0
2025-08-14 04:00:00,12.6,12.6,100.0,0.0,,200.0,3.6,9.4,1024.4,,5.0
2025-08-14 05:00:00,14.4,14.2,99.0,0.0,,180.0,3.6,11.2,1024.7,,5.0
2025-08-14 06:00:00,17.6,15.8,89.0,0.0,0.0,200.0,3.6,12.6,1024.7,36.0,5.0
2025-08-14 07:00:00,19.3,15.6,79.0,0.0,,200.0,7.2,16.2,1025.2,,3.0
2025-08-14 08:00:00,21.0,16.2,74.0,0.0,,230.0,7.2,20.5,1025.4,,3.0
2025-08-14 09:00:00,20.7,14.1,66.0,0.0,,190.0,3.6,20.5,1025.6,,3.0
2025-08-14 10:00:00,20.7,15.5,72.0,0.0,,10.0,3.6,18.4,1025.6,,2.0
2025-08-14 11:00:00,23.3,13.7,55.0,0.0,,310.0,7.2,18.7,1025.3,,2.0
2025-08-14 12:00:00,22.3,14.2,60.0,0.0,0.0,360.0,7.2,20.9,1025.1,60.0,2.0
2025-08-14 13:00:00,22.0,13.9,60.0,0.0,,300.0,9.4,24.8,1025.0,,2.0
2025-08-14 14:00:00,21.8,16.3,71.0,0.0,,350.0,7.2,28.8,1024.9,,2.0
2025-08-14 15:00:00,21.4,15.2,68.0,0.0,,340.0,7.2,27.7,1024.6,,2.0
2025-08-14 16:00:00,21.0,14.9,68.0,0.0,,350.0,3.6,24.5,1024.5,,2.0
2025-08-14 17:00:00,20.3,14.9,71.0,0.0,,340.0,3.6,19.1,1024.7,,1.0
2025-08-14 18:00:00,18.7,15.4,81.0,0.0,0.0,0.0,0.0,13.3,1024.8,6.0,1.0
2025-08-14 19:00:00,16.2,15.1,93.0,0.0,,160.0,3.6,7.6,1024.7,,1.0
2025-08-14 20:00:00,15.2,14.1,93.0,0.0,,190.0,3.6,9.7,1024.8,,1.0
2025-08-14 21:00:00,14.6,13.3,92.0,0.0,,170.0,3.6,11.9,1024.9,,1.0
2025-08-14 22:00:00,15.3,13.7,90.0,0.0,,180.0,3.6,10.8,1025.0,,1.0
2025-08-14 23:00:00,14.4,13.1,92.0,0.0,,230.0,3.6,9.4,1025.0,,1.0
2025-08-15 00:00:00,14.0,13.4,96.0,0.0,,200.0,3.6,10.1,1024.8,0.0,3.0
2025-08-15 01:00:00,13.8,13.2,96.0,0.0,,180.0,3.6,11.5,1024.3,,3.0
2025-08-15 02:00:00,13.6,12.8,95.0,0.0,,190.0,3.6,15.1,1024.1,,3.0
2025-08-15 03:00:00,13.8,12.2,90.0,0.0,,190.0,7.2,17.3,1023.8,,1.0
2025-08-15 04:00:00,14.5,12.4,87.0,0.0,,190.0,7.2,17.3,1023.4,,2.0
2025-08-15 05:00:00,16.9,13.0,78.0,0.0,,190.0,7.2,20.2,1022.8,,3.0
2025-08-15 06:00:00,19.5,13.9,70.0,0.0,0.0,180.0,10.8,22.0,1022.0,60.0,3.0
2025-08-15 07:00:00,20.5,13.7,65.0,0.0,,180.0,7.2,27.7,1021.4,,3.0
2025-08-15 08:00:00,21.8,14.7,64.0,0.0,,190.0,10.8,28.1,1020.7,,3.0
2025-08-15 09:00:00,22.9,15.7,64.0,0.0,,200.0,14.4,27.7,1020.4,,3.0
2025-08-15 10:00:00,24.0,16.8,64.0,0.0,,200.0,14.4,31.3,1019.6,,3.0
2025-08-15 11:00:00,24.7,15.6,57.0,0.0,,240.0,18.0,35.6,1018.7,,3.0
2025-08-15 12:00:00,25.2,14.0,50.0,0.0,0.0,210.0,14.4,41.0,1018.0,18.0,3.0
2025-08-15 13:00:00,24.8,13.3,49.0,0.0,,200.0,14.4,40.0,1017.1,,3.0
2025-08-15 14:00:00,24.3,13.8,52.0,0.0,,200.0,18.0,43.2,1016.1,,3.0
2025-08-15 15:00:00,23.4,13.6,54.0,0.0,,200.0,18.0,44.3,1015.2,,3.0
2025-08-15 16:00:00,19.5,16.0,80.0,0.0,,170.0,7.2,47.5,1014.4,,3.0
2025-08-15 17:00:00,18.7,16.1,85.0,0.3,,170.0,10.8,48.2,1012.5,,3.0
2025-08-15 18:00:00,18.4,15.6,84.0,0.0,0.0,170.0,14.4,31.7,1011.2,0.0,3.0
2025-08-15 19:00:00,17.8,16.1,90.0,2.0,,220.0,18.0,19.8,1011.3,,25.0
2025-08-15 20:00:00,17.5,16.9,96.0,0.4,,180.0,10.8,31.7,1009.5,,9.0
2025-08-15 21:00:00,17.5,16.7,95.0,3.4,,200.0,10.8,42.8,1008.0,,9.0
2025-08-15 22:00:00,17.1,16.5,96.0,0.2,,180.0,10.8,35.6,1007.1,,7.0
2025-08-15 23:00:00,17.6,16.6,94.0,0.4,,200.0,10.8,37.1,1006.1,,17.0
2025-08-16 00:00:00,17.8,16.8,94.0,0.0,,210.0,10.8,36.7,1005.2,0.0,3.0
2025-08-16 01:00:00,18.1,17.1,94.0,0.3,,240.0,14.4,35.3,1004.6,,8.0
2025-08-16 02:00:00,16.7,15.7,94.0,0.1,,270.0,7.2,46.8,1004.5,,8.0
2025-08-16 03:00:00,14.9,12.4,85.0,0.2,,310.0,14.4,57.6,1005.7,,3.0
2025-08-16 04:00:00,14.2,10.4,78.0,0.0,,310.0,10.8,56.2,1006.5,,3.0
2025-08-16 05:00:00,14.7,9.9,73.0,0.0,,300.0,10.8,24.0,1006.5,,3.0
2025-08-16 06:00:00,15.6,10.1,70.0,0.0,0.0,280.0,10.8,46.4,1006.3,24.0,2.0
2025-08-16 07:00:00,16.7,9.9,64.0,0.0,,280.0,14.4,48.2,1006.2,,3.0
2025-08-16 08:00:00,16.8,9.5,62.0,0.0,,280.0,18.0,49.3,1006.6,,3.0
2025-08-16 09:00:00,16.9,8.8,59.0,0.0,,280.0,18.0,30.0,1006.9,,3.0
2025-08-16 10:00:00,16.9,9.1,60.0,0.0,,270.0,21.6,29.0,1006.8,,3.0
2025-08-16 11:00:00,17.0,8.2,56.0,0.0,,270.0,25.2,51.5,1007.0,,3.0
2025-08-16 12:00:00,16.6,9.3,62.0,0.0,0.0,270.0,21.6,34.0,1006.8,48.0,3.0
2025-08-16 13:00:00,16.5,9.2,62.0,0.0,,260.0,28.8,32.0,1006.5,,3.0
2025-08-16 14:00:00,15.9,8.4,61.0,0.0,,270.0,25.2,33.0,1006.2,,3.0
2025-08-16 15:00:00,14.7,8.6,67.0,0.0,,270.0,28.8,28.0,1006.2,,3.0
2025-08-16 16:00:00,14.1,7.4,64.0,0.0,,270.0,21.6,63.4,1005.8,,3.0
2025-08-16 17:00:00,11.7,9.6,87.0,0.5,,260.0,18.0,60.8,1005.0,,3.0
2025-08-16 18:00:00,12.5,9.9,84.0,0.2,0.0,250.0,18.0,54.7,1004.1,0.0,3.0
2025-08-16 19:00:00,11.9,10.6,92.0,1.0,,250.0,18.0,55.4,1002.9,,7.0
2025-08-16 20:00:00,11.8,10.2,90.0,3.0,,270.0,14.4,51.8,1002.2,,8.0
2025-08-16 21:00:00,12.0,10.4,90.0,1.3,,260.0,10.8,57.6,1001.6,,9.0
2025-08-16 22:00:00,12.6,10.0,84.0,0.4,,280.0,10.8,58.0,1001.1,,7.0
2025-08-16 23:00:00,12.1,10.2,88.0,3.0,,310.0,10.8,54.0,1000.9,,8.0
2025-08-17 00:00:00,11.9,10.0,88.0,6.0,,310.0,10.8,51.5,1000.9,0.0,8.0
2025-08-17 01:00:00,12.2,9.9,86.0,0.8,,330.0,10.8,49.7,1001.2,,3.0
2025-08-17 02:00:00,11.8,9.9,88.0,0.2,,340.0,10.8,52.2,1001.7,,7.0
2025-08-17 03:00:00,12.2,9.2,82.0,0.0,,360.0,10.8,54.7,1002.1,,3.0
2025-08-17 04:00:00,12.2,9.4,83.0,0.0,,350.0,10.8,49.0,1002.6,,3.0
2025-08-17 05:00:00,12.4,9.0,80.0,0.0,,350.0,10.8,38.9,1003.2,,3.0
2025-08-17 06:00:00,13.2,9.6,79.0,0.0,0.0,360.0,14.4,37.8,1003.9,18.0,3.0
2025-08-17 07:00:00,13.1,9.7,80.0,0.0,,360.0,14.4,35.3,1004.7,,3.0
2025-08-17 08:00:00,13.7,9.9,78.0,0.0,,360.0,10.8,32.8,1005.3,,3.0
2025-08-17 09:00:00,14.9,10.7,76.0,0.0,,20.0,14.4,33.8,1006.2,,3.0
2025-08-17 10:00:00,15.1,9.7,70.0,0.0,,20.0,18.0,34.9,1007.0,,3.0
2025-08-17 11:00:00,15.3,9.4,68.0,0.0,,360.0,14.4,35.3,1007.7,,3.0
2025-08-17 12:00:00,17.0,8.9,59.0,0.0,0.0,350.0,14.8,35.3,1008.0,54.0,3.0
2025-08-17 13:00:00,17.2,10.8,66.0,0.0,,320.0,10.8,33.8,1009.0,,3.0
2025-08-17 14:00:00,17.6,10.5,63.0,0.0,,320.0,10.8,30.6,1009.5,,2.0
2025-08-17 15:00:00,18.0,10.1,60.0,0.0,,330.0,7.2,29.2,1009.7,,3.0
2025-08-17 16:00:00,18.2,10.3,60.0,0.0,,290.0,7.2,28.4,1010.2,,3.0
2025-08-17 17:00:00,17.6,10.9,65.0,0.0,,320.0,7.2,25.9,1010.4,,3.0
2025-08-17 18:00:00,15.5,11.1,75.0,0.0,0.0,270.0,3.6,22.0,1010.8,6.0,3.0
2025-08-17 19:00:00,13.8,11.0,83.0,0.0,,260.0,3.6,41.8,1011.1,,3.0
2025-08-17 20:00:00,15.7,12.8,83.0,0.2,,340.0,10.8,41.4,1011.7,,3.0
2025-08-17 21:00:00,15.2,12.5,84.0,0.0,,350.0,10.8,31.3,1012.3,,1.0
2025-08-17 22:00:00,14.9,12.2,84.0,0.0,,350.0,7.2,29.2,1012.6,,2.0
2025-08-17 23:00:00,14.3,11.6,84.0,0.0,,360.0,7.2,27.4,1012.7,,3.0
2025-08-18 00:00:00,14.1,12.0,87.0,0.0,,330.0,3.6,25.2,1012.8,0.0,3.0
2025-08-18 01:00:00,13.8,11.8,88.0,0.0,,330.0,7.2,25.9,1012.8,,3.0
2025-08-18 02:00:00,13.8,11.3,85.0,0.0,,320.0,7.2,25.9,1013.0,,3.0
2025-08-18 03:00:00,13.8,11.3,85.0,0.2,,350.0,3.6,25.2,1013.2,,3.0
2025-08-18 04:00:00,13.9,11.1,83.0,0.0,,350.0,7.2,28.4,1013.4,,3.0
2025-08-18 05:00:00,14.3,11.5,83.0,0.0,,330.0,7.2,27.0,1013.5,,3.0
2025-08-18 06:00:00,14.7,11.5,81.0,0.0,0.0,330.0,7.2,23.4,1013.7,0.0,3.0
2025-08-18 07:00:00,14.7,11.5,81.0,0.0,,330.0,7.2,22.3,1014.1,,3.0
2025-08-18 08:00:00,15.0,11.4,79.0,0.0,,340.0,7.2,24.5,1014.5,,3.0
2025-08-18 09:00:00,15.4,11.8,79.0,0.0,,340.0,7.2,28.1,1014.8,,3.0
2025-08-18 10:00:00,15.6,12.0,79.0,0.0,,320.0,7.2,28.1,1015.0,,3.0
2025-08-18 11:00:00,17.0,12.9,77.0,0.0,,290.0,7.2,28.8,1014.9,,3.0
2025-08-18 12:00:00,17.5,11.1,66.0,0.0,0.0,360.0,7.2,28.8,1014.7,54.0,3.0
2025-08-18 13:00:00,18.3,9.9,58.0,0.0,,290.0,7.2,27.7,1014.4,,3.0
2025-08-18 14:00:00,19.1,10.6,58.0,0.0,,260.0,10.8,29.5,1014.3,,3.0
2025-08-18 15:00:00,18.9,9.1,53.0,0.0,,270.0,10.8,31.3,1013.9,,3.0
2025-08-18 16:00:00,18.7,11.7,64.0,0.0,,270.0,10.8,31.0,1013.5,,1.0
2025-08-18 17:00:00,17.4,12.7,74.0,0.0,,270.0,10.8,29.9,1013.1,,1.0
2025-08-18 18:00:00,15.9,12.8,82.0,0.0,0.0,250.0,10.8,29.5,1012.7,6.0,1.0
2025-08-18 19:00:00,15.6,12.9,84.0,0.4,,250.0,10.8,25.2,1012.7,,2.0
2025-08-18 20:00:00,14.4,12.8,90.0,0.0,,220.0,7.2,19.8,1012.4,,3.0
2025-08-18 21:00:00,14.4,12.8,90.0,0.0,,240.0,7.2,20.9,1012.3,,3.0
2025-08-18 22:00:00,15.0,13.4,90.0,0.0,,250.0,7.2,20.9,1011.8,,3.0
2025-08-18 23:00:00,15.5,13.5,88.0,0.0,,260.0,10.8,20.5,1011.4,,2.0
2025-08-19 00:00:00,14.4,13.1,92.0,0.0,,250.0,10.8,25.2,1011.0,0.0,1.0
2025-08-19 01:00:00,13.9,12.9,94.0,0.1,,220.0,3.6,23.4,1010.6,,3.0
2025-08-19 02:00:00,13.7,13.1,96.0,0.1,,220.0,7.2,15.5,1010.1,,2.0
2025-08-19 03:00:00,13.1,12.6,97.0,0.0,,230.0,7.2,16.6,1009.6,,3.0
2025-08-19 04:00:00,13.4,12.9,97.0,0.0,,220.0,7.2,20.9,1008.9,,3.0
2025-08-19 05:00:00,14.7,13.7,94.0,0.0,,240.0,14.4,26.6,1008.6,,3.0
2025-08-19 06:00:00,16.8,15.3,91.0,0.0,0.0,250.0,10.8,29.2,1008.2,60.0,3.0
2025-08-19 07:00:00,18.0,15.6,86.0,0.0,,260.0,10.8,29.5,1007.6,,3.0
2025-08-19 08:00:00,18.8,15.8,83.0,0.0,,250.0,14.4,28.4,1007.1,,3.0
2025-08-19 09:00:00,18.4,15.6,84.0,0.0,,280.0,7.2,25.9,1007.3,,3.0
2025-08-19 10:00:00,18.5,14.6,78.0,0.0,,290.0,10.8,29.9,1007.2,,3.0
2025-08-19 11:00:00,18.6,13.9,74.0,0.0,,330.0,7.2,31.3,1006.9,,3.0
2025-08-19 12:00:00,17.4,12.5,73.0,0.0,0.0,320.0,7.2,30.2,1007.1,30.0,3.0
2025-08-19 13:00:00,17.0,12.3,74.0,0.0,,310.0,10.8,29.2,1006.8,,3.0
2025-08-19 14:00:00,14.7,12.4,86.0,0.3,,280.0,10.8,32.8,1006.7,,8.0
2025-08-19 15:00:00,14.2,11.2,82.0,0.2,,270.0,10.8,28.1,1006.6,,9.0
2025-08-19 16:00:00,14.8,12.7,87.0,0.0,,260.0,10.8,29.5,1006.3,,3.0
2025-08-19 17:00:00,14.5,12.2,86.0,0.4,,270.0,7.2,25.2,1005.9,,3.0
2025-08-19 18:00:00,14.4,11.4,82.0,0.0,0.0,270.0,7.2,19.8,1005.9,0.0,3.0
2025-08-19 19:00:00,13.6,11.5,87.0,0.0,,240.0,3.6,19.1,1006.1,,3.0
2025-08-19 20:00:00,14.5,8.2,66.0,0.0,,350.0,7.2,25.6,1006.1,,3.0
2025-08-19 21:00:00,14.3,9.1,71.0,0.0,,350.0,7.2,23.4,1006.1,,3.0
2025-08-19 22:00:00,14.0,9.2,73.0,0.0,,350.0,7.2,23.8,1006.1,,3.0
2025-08-19 23:00:00,13.8,9.8,77.0,0.0,,340.0,3.6,23.4,1006.1,,3.0
2025-08-20 00:00:00,14.1,9.7,75.0,0.0,,10.0,7.2,21.2,1005.9,0.0,3.0
2025-08-20 01:00:00,13.6,9.1,74.0,0.0,,10.0,7.2,18.4,1006.3,,3.0
2025-08-20 02:00:00,12.6,8.9,78.0,0.0,,20.0,7.2,17.6,1006.2,,3.0
2025-08-20 03:00:00,12.6,8.7,77.0,0.0,,20.0,7.2,14.4,1006.3,,2.0
2025-08-20 04:00:00,13.0,8.3,73.0,0.0,,20.0,7.2,14.8,1006.5,,1.0
2025-08-20 05:00:00,13.8,8.4,70.0,0.0,,10.0,7.2,18.4,1006.7,,1.0
2025-08-20 06:00:00,14.4,9.6,73.0,0.0,0.0,20.0,7.2,23.0,1006.7,54.0,1.0
2025-08-20 07:00:00,14.0,8.2,68.0,0.0,,20.0,10.8,26.3,1006.9,,1.0
2025-08-20 08:00:00,14.9,7.9,63.0,0.0,,10.0,10.8,27.7,1007.1,,2.0
2025-08-20 09:00:00,14.5,7.5,63.0,0.0,,330.0,7.2,30.2,1007.4,,2.0
2025-08-20 10:00:00,15.1,6.4,56.0,0.0,,340.0,10.8,32.0,1007.6,,1.0
2025-08-20 11:00:00,15.1,6.4,56.0,0.0,,340.0,10.8,33.5,1007.7,,1.0
2025-08-20 12:00:00,12.8,4.0,55.0,0.0,0.0,310.0,10.8,35.3,1007.9,42.0,2.0
2025-08-20 13:00:00,15.5,5.7,52.0,0.0,,290.0,10.8,35.6,1007.8,,3.0
2025-08-20 14:00:00,15.2,4.6,49.0,0.0,,330.0,10.8,35.3,1007.8,,3.0
2025-08-20 15:00:00,15.7,5.0,49.0,0.0,,330.0,10.8,34.6,1007.7,,3.0
2025-08-20 16:00:00,15.2,4.3,48.0,0.0,,330.0,7.2,34.6,1007.7,,3.0
2025-08-20 17:00:00,14.6,4.3,50.0,0.0,,330.0,3.6,33.5,1007.5,,3.0
2025-08-20 18:00:00,12.7,4.6,58.0,0.0,0.0,300.0,3.6,27.7,1007.6,6.0,2.0
2025-08-20 19:00:00,9.3,6.7,84.0,0.0,,240.0,3.6,24.1,1008.0,,3.0
2025-08-20 20:00:00,12.5,5.9,64.0,0.0,,350.0,7.2,19.1,1008.0,,3.0
2025-08-20 21:00:00,11.3,6.0,70.0,0.0,,300.0,3.6,22.3,1008.3,,3.0
2025-08-20 22:00:00,11.5,6.2,70.0,0.0,,340.0,3.6,22.3,1008.5,,3.0
2025-08-20 23:00:00,7.7,5.8,88.0,0.0,,240.0,3.6,17.3,1008.7,,3.0
2025-08-21 00:00:00,6.3,5.6,95.0,0.0,,230.0,3.6,16.2,1008.6,0.0,3.0
2025-08-21 01:00:00,6.2,5.2,93.0,0.0,,240.0,3.6,16.2,1008.5,,3.0
2025-08-21 02:00:00,5.9,5.2,95.0,0.0,,220.0,3.6,15.5,1008.4,,3.0
2025-08-21 03:00:00,5.8,5.1,95.0,0.0,,220.0,3.6,12.6,1008.3,,3.0
2025-08-21 04:00:00,7.5,6.1,91.0,0.0,,230.0,3.6,11.5,1008.3,,3.0
2025-08-21 05:00:00,8.9,7.0,88.0,0.0,,220.0,3.6,11.2,1008.3,,3.0
2025-08-21 06:00:00,12.1,8.6,79.0,0.0,0.0,250.0,3.6,16.9,1008.2,60.0,3.0
2025-08-21 07:00:00,13.7,8.7,72.0,0.0,,260.0,7.2,19.8,1008.2,,3.0
2025-08-21 08:00:00,12.8,6.8,67.0,0.0,,270.0,10.8,20.5,1008.5,,3.0
2025-08-21 09:00:00,12.7,7.8,72.0,0.0,,240.0,10.8,20.9,1008.6,,3.0
2025-08-21 10:00:00,13.6,8.0,69.0,0.0,,240.0,10.8,20.5,1008.5,,3.0
2025-08-21 11:00:00,13.9,8.1,68.0,0.0,,280.0,10.8,20.2,1008.4,,3.0
2025-08-21 12:00:00,15.0,6.0,55.0,0.0,0.0,270.0,13.0,21.6,1008.0,48.0,3.0
2025-08-21 13:00:00,14.4,7.2,62.0,0.0,,260.0,14.4,24.8,1008.3,,3.0
2025-08-21 14:00:00,13.7,8.3,70.0,0.5,,210.0,3.6,25.2,1008.1,,3.0
2025-08-21 15:00:00,15.0,7.8,62.0,0.0,,250.0,7.2,24.8,1007.9,,3.0
2025-08-21 16:00:00,14.0,8.0,67.0,0.0,,190.0,3.6,29.2,1007.9,,3.0
2025-08-21 17:00:00,12.5,8.8,78.0,0.0,,250.0,3.6,28.8,1007.8,,3.0
2025-08-21 18:00:00,11.5,9.2,86.0,0.0,0.0,200.0,3.6,27.4,1007.9,0.0,3.0
2025-08-21 19:00:00,10.8,8.9,88.0,0.2,,180.0,3.6,19.1,1007.6,,3.0
2025-08-21 20:00:00,9.5,9.0,97.0,0.0,,170.0,3.6,11.5,1007.5,,3.0
2025-08-21 21:00:00,9.7,8.1,90.0,0.0,,200.0,3.6,9.0,1007.5,,3.0
2025-08-21 22:00:00,9.3,8.5,95.0,0.1,,170.0,3.6,10.1,1007.2,,3.0
